entidad,tipo_de_inversion,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
Baja California,Cuentas entre compañías,2012,3,2012-09-01,112.77166299999988,112.77166299999988
Baja California,Nuevas inversiones,2012,4,2012-12-01,146.56275915000003,146.56275915000003
Baja California,Reinversión de utilidades,2012,4,2012-12-01,74.407945999999995,74.40794599999998
Baja California,Cuentas entre compañías,2012,4,2012-12-01,107.47503199999991,107.47503199999991
Baja California,Nuevas inversiones,2013,1,2013-03-01,1.6399421000000007,1.6399421000000007
Baja California,Reinversión de utilidades,2013,1,2013-03-01,81.993516190000022,81.99351619000002
Baja California,Cuentas entre compañías,2013,1,2013-03-01,160.72753599999999,160.727536
Baja California,Nuevas inversiones,2013,2,2013-06-01,202.59836029000002,202.59836029
Baja California,Reinversión de utilidades,2013,2,2013-06-01,77.253995070000016,77.25399507000002
Baja California,Cuentas entre compañías,2013,2,2013-06-01,154.040449,154.040449
Baja California,Nuevas inversiones,2013,3,2013-09-01,31.460639410000013,31.460639410000013
Baja California,Reinversión de utilidades,2013,3,2013-09-01,28.079278000000013,28.079278000000013
Baja California,Cuentas entre compañías,2013,3,2013-09-01,132.67167099999995,132.67167099999995
Baja California,Nuevas inversiones,2013,4,2013-12-01,167.83652370999999,167.83652371
Baja California,Reinversión de utilidades,2013,4,2013-12-01,159.329519,159.329519
Baja California,Cuentas entre compañías,2013,4,2013-12-01,93.195051000000021,93.19505100000002
Baja California,Nuevas inversiones,2014,1,2014-03-01,57.296013220000027,57.29601322000003
Baja California,Reinversión de utilidades,2014,1,2014-03-01,187.66523787,187.66523787
Baja California,Cuentas entre compañías,2014,1,2014-03-01,112.16743000000001,112.16743
Baja California,Nuevas inversiones,2014,2,2014-06-01,-10.20515400000002,-10.20515400000002
Baja California,Reinversión de utilidades,2014,2,2014-06-01,150.77128677999997,150.77128677999997
Baja California,Cuentas entre compañías,2014,2,2014-06-01,154.51803699999988,154.51803699999988
Baja California,Nuevas inversiones,2014,3,2014-09-01,54.273836680000009,54.27383668000001
Baja California,Reinversión de utilidades,2014,3,2014-09-01,-18.279242,-18.279242
Baja California,Cuentas entre compañías,2014,3,2014-09-01,144.60728050999992,144.60728050999992
Baja California,Nuevas inversiones,2014,4,2014-12-01,95.178107910000008,95.17810791
Baja California,Reinversión de utilidades,2014,4,2014-12-01,37.901769999999999,37.90177
Baja California,Cuentas entre compañías,2014,4,2014-12-01,257.44976333999989,257.4497633399999
Baja California,Nuevas inversiones,2015,1,2015-03-01,8.1794464299999987,8.179446429999999
Baja California,Reinversión de utilidades,2015,1,2015-03-01,123.09967058999999,123.09967059
Baja California,Cuentas entre compañías,2015,1,2015-03-01,173.09077319000008,173.09077319000008
Baja California,Nuevas inversiones,2015,2,2015-06-01,42.219107717604878,42.21910771760488
Baja California,Reinversión de utilidades,2015,2,2015-06-01,104.91953693000001,104.91953693
Baja California,Cuentas entre compañías,2015,2,2015-06-01,63.250813900000011,63.25081390000001
Baja California,Nuevas inversiones,2015,3,2015-09-01,16.216972738583795,16.216972738583795
Baja California,Reinversión de utilidades,2015,3,2015-09-01,10.232248,10.232248
Baja California,Cuentas entre compañías,2015,3,2015-09-01,270.4755408100001,270.4755408100001
Baja California,Nuevas inversiones,2015,4,2015-12-01,-46.392067990000008,-46.39206799000001
Baja California,Reinversión de utilidades,2015,4,2015-12-01,69.084690999999992,69.08469099999999
Baja California,Cuentas entre compañías,2015,4,2015-12-01,332.90171189999995,332.90171189999995
Baja California,Nuevas inversiones,2016,1,2016-03-01,150.40485872408021,150.4048587240802
Baja California,Reinversión de utilidades,2016,1,2016-03-01,335.40633547999988,335.4063354799999
Baja California,Cuentas entre compañías,2016,1,2016-03-01,128.93768199000004,128.93768199000004
Baja California,Nuevas inversiones,2016,2,2016-06-01,67.674396710000011,67.67439671000001
Baja California,Reinversión de utilidades,2016,2,2016-06-01,33.078527340000001,33.07852734
Baja California,Cuentas entre compañías,2016,2,2016-06-01,208.96685271999999,208.96685272
Baja California,Nuevas inversiones,2016,3,2016-09-01,70.130809040000017,70.13080904000002
Baja California,Reinversión de utilidades,2016,3,2016-09-01,18.081910690000001,18.08191069
Baja California,Cuentas entre compañías,2016,3,2016-09-01,130.53795593000001,130.53795593
Baja California,Nuevas inversiones,2016,4,2016-12-01,179.01853141999996,179.01853141999996
Baja California,Reinversión de utilidades,2016,4,2016-12-01,38.423929220000005,38.423929220000005
Baja California,Cuentas entre compañías,2016,4,2016-12-01,206.46864797999999,206.46864798
Baja California,Nuevas inversiones,2017,1,2017-03-01,88.56746830520207,88.56746830520207
Baja California,Reinversión de utilidades,2017,1,2017-03-01,260.34958042,260.34958042
Baja California,Cuentas entre compañías,2017,1,2017-03-01,231.13091027000002,231.13091027
Baja California,Nuevas inversiones,2017,2,2017-06-01,354.47171612,354.47171612
Baja California,Reinversión de utilidades,2017,2,2017-06-01,115.38911538000001,115.38911538
Baja California,Cuentas entre compañías,2017,2,2017-06-01,217.41876505999997,217.41876506
Baja California,Nuevas inversiones,2017,3,2017-09-01,16.234441630000003,16.234441630000003
Baja California,Reinversión de utilidades,2017,3,2017-09-01,76.708781110000004,76.70878111
Baja California,Cuentas entre compañías,2017,3,2017-09-01,77.517304620000075,77.51730462000006
Baja California,Nuevas inversiones,2017,4,2017-12-01,23.807412830000008,23.807412830000008
Baja California,Reinversión de utilidades,2017,4,2017-12-01,16.473723719999999,16.47372372
Baja California,Cuentas entre compañías,2017,4,2017-12-01,200.87967761000002,200.87967761
Baja California,Nuevas inversiones,2018,1,2018-03-01,157.00410417999998,157.00410417999998
Baja California,Reinversión de utilidades,2018,1,2018-03-01,456.57225062000015,456.57225062000015
Baja California,Cuentas entre compañías,2018,1,2018-03-01,128.96269845000009,128.9626984500001
Baja California,Nuevas inversiones,2018,2,2018-06-01,-4.0208767231388025,-4.0208767231388025
Baja California,Reinversión de utilidades,2018,2,2018-06-01,17.56864040000001,17.56864040000001
Baja California,Cuentas entre compañías,2018,2,2018-06-01,234.89367242999995,234.89367242999995
Baja California,Nuevas inversiones,2018,3,2018-09-01,111.85156862462483,111.85156862462485
Baja California,Reinversión de utilidades,2018,3,2018-09-01,-5.7534546899999972,-5.753454689999997
Baja California,Cuentas entre compañías,2018,3,2018-09-01,120.0815975399999,120.0815975399999
Baja California,Nuevas inversiones,2018,4,2018-12-01,151.50707426,151.50707426
Baja California,Reinversión de utilidades,2018,4,2018-12-01,-3.4868377700000033,-3.4868377700000037
Baja California,Cuentas entre compañías,2018,4,2018-12-01,265.96979159000023,265.9697915900002
Baja California,Nuevas inversiones,2019,1,2019-03-01,60.788983290000004,60.78898329
Baja California,Reinversión de utilidades,2019,1,2019-03-01,567.60435870000015,567.6043587000001
Baja California,Cuentas entre compañías,2019,1,2019-03-01,-22.650005649999994,-22.650005649999997
Baja California,Nuevas inversiones,2019,2,2019-06-01,35.004417483494905,35.004417483494905
Baja California,Reinversión de utilidades,2019,2,2019-06-01,-10.733849469999974,-10.733849469999974
Baja California,Cuentas entre compañías,2019,2,2019-06-01,193.92025575000008,193.92025575000008
Baja California,Nuevas inversiones,2019,3,2019-09-01,105.47826125817321,105.4782612581732
Baja California,Reinversión de utilidades,2019,3,2019-09-01,14.598010569999998,14.598010569999998
Baja California,Cuentas entre compañías,2019,3,2019-09-01,101.35450826,101.35450826
Baja California,Nuevas inversiones,2019,4,2019-12-01,171.74912853999996,171.74912853999996
Baja California,Reinversión de utilidades,2019,4,2019-12-01,-1.2351945299999949,-1.235194529999995
Baja California,Cuentas entre compañías,2019,4,2019-12-01,-32.150797100000013,-32.15079710000001
Baja California,Nuevas inversiones,2020,1,2020-03-01,82.612335389999998,82.61233539
Baja California,Reinversión de utilidades,2020,1,2020-03-01,415.65143320000016,415.65143320000016
Baja California,Cuentas entre compañías,2020,1,2020-03-01,253.62626652999987,253.62626652999987
Baja California,Nuevas inversiones,2020,2,2020-06-01,2.3707892799999897,2.3707892799999897
Baja California,Reinversión de utilidades,2020,2,2020-06-01,-22.644796740000004,-22.644796740000004
Baja California,Cuentas entre compañías,2020,2,2020-06-01,235.19438448999989,235.1943844899999
Baja California,Nuevas inversiones,2020,3,2020-09-01,38.375121870000008,38.37512187000001
Baja California,Reinversión de utilidades,2020,3,2020-09-01,2.6187090700000013,2.6187090700000013
Baja California,Cuentas entre compañías,2020,3,2020-09-01,-46.417859250000028,-46.41785925000002
Baja California,Nuevas inversiones,2020,4,2020-12-01,86.145560589999988,86.14556059
Baja California,Reinversión de utilidades,2020,4,2020-12-01,1.1760734499999987,1.1760734499999987
Baja California,Cuentas entre compañías,2020,4,2020-12-01,146.6820578900001,146.6820578900001
Baja California,Nuevas inversiones,2021,1,2021-03-01,15.588387558740271,15.588387558740273
Baja California,Reinversión de utilidades,2021,1,2021-03-01,385.51117926610948,385.51117926610954
Baja California,Cuentas entre compañías,2021,1,2021-03-01,69.177640169999947,69.17764016999995
Baja California,Nuevas inversiones,2021,2,2021-06-01,1070.86211157,1070.86211157
Baja California,Reinversión de utilidades,2021,2,2021-06-01,10.16000816,10.16000816
Baja California,Cuentas entre compañías,2021,2,2021-06-01,239.32596141999997,239.32596142
Baja California,Nuevas inversiones,2021,3,2021-09-01,24.415887067508244,24.415887067508244
Baja California,Reinversión de utilidades,2021,3,2021-09-01,25.283769710000005,25.283769710000005
Baja California,Cuentas entre compañías,2021,3,2021-09-01,216.12604434000002,216.12604434
Baja California,Nuevas inversiones,2021,4,2021-12-01,58.809581567971676,58.80958156797168
Baja California,Reinversión de utilidades,2021,4,2021-12-01,24.15820403,24.15820403
Baja California,Cuentas entre compañías,2021,4,2021-12-01,83.30739404000002,83.30739404000002
Baja California,Nuevas inversiones,2022,1,2022-03-01,246.05306963846658,246.05306963846655
Baja California,Reinversión de utilidades,2022,1,2022-03-01,372.2803358398217,372.2803358398217
Baja California,Cuentas entre compañías,2022,1,2022-03-01,350.04718203999994,350.04718203999994
Baja California,Nuevas inversiones,2022,2,2022-06-01,50.399511196988065,50.39951119698807
Baja California,Reinversión de utilidades,2022,2,2022-06-01,39.365826201522637,39.36582620152264
Baja California,Cuentas entre compañías,2022,2,2022-06-01,196.9918227200001,196.9918227200001
Baja California,Nuevas inversiones,2022,3,2022-09-01,47.604335232123304,47.6043352321233
Baja California,Reinversión de utilidades,2022,3,2022-09-01,24.476978447000175,24.47697844700017
Baja California,Cuentas entre compañías,2022,3,2022-09-01,195.20292384109993,195.20292384109996
Baja California,Nuevas inversiones,2022,4,2022-12-01,136.57964916924055,136.57964916924055
Baja California,Reinversión de utilidades,2022,4,2022-12-01,17.413274282365983,17.413274282365983
Baja California,Cuentas entre compañías,2022,4,2022-12-01,197.96232602158051,197.96232602158048
Baja California,Nuevas inversiones,2023,1,2023-03-01,17.444373161998215,17.444373161998215
Baja California,Reinversión de utilidades,2023,1,2023-03-01,657.80143758260863,657.8014375826086
Baja California,Cuentas entre compañías,2023,1,2023-03-01,281.52949478138714,281.52949478138714
Baja California,Nuevas inversiones,2023,2,2023-06-01,10.835866689820191,10.835866689820191
Baja California,Reinversión de utilidades,2023,2,2023-06-01,30.468707483111448,30.468707483111448
Baja California,Cuentas entre compañías,2023,2,2023-06-01,536.6317075098616,536.6317075098616
Baja California,Nuevas inversiones,2023,3,2023-09-01,93.626530005589245,93.62653000558925
Baja California,Reinversión de utilidades,2023,3,2023-09-01,-189.55659938135787,-189.55659938135787
Baja California,Cuentas entre compañías,2023,3,2023-09-01,-249.68019231032343,-249.68019231032343
Baja California,Nuevas inversiones,2023,4,2023-12-01,104.51855606179359,104.5185560617936
Baja California,Reinversión de utilidades,2023,4,2023-12-01,-103.0405845338046,-103.0405845338046
Baja California,Cuentas entre compañías,2023,4,2023-12-01,286.46678090395926,286.46678090395926
Baja California,Nuevas inversiones,2024,1,2024-03-01,3.9903821178861865,3.9903821178861865
Baja California,Reinversión de utilidades,2024,1,2024-03-01,547.47295807905959,547.4729580790596
Baja California,Cuentas entre compañías,2024,1,2024-03-01,755.3370824289758,755.3370824289758
Baja California,Nuevas inversiones,2024,2,2024-06-01,42.045157455523146,42.045157455523146
Baja California,Reinversión de utilidades,2024,2,2024-06-01,213.02276274507756,213.0227627450776
Baja California,Cuentas entre compañías,2024,2,2024-06-01,247.19753414991044,247.19753414991044
Baja California Sur,Nuevas inversiones,2006,1,2006-03-01,64.117290509999961,64.11729050999996
Baja California Sur,Reinversión de utilidades,2006,1,2006-03-01,11.583330000000002,11.583330000000002
Baja California Sur,Cuentas entre compañías,2006,1,2006-03-01,190.68872000000002,190.68872
Baja California Sur,Nuevas inversiones,2006,2,2006-06-01,112.86903124999986,112.86903124999986
Baja California Sur,Reinversión de utilidades,2006,2,2006-06-01,5.6877469999999999,5.687747
Baja California Sur,Cuentas entre compañías,2006,2,2006-06-01,26.907951000000001,26.907951
Baja California Sur,Nuevas inversiones,2006,3,2006-09-01,90.22719023999997,90.22719023999996
Baja California Sur,Reinversión de utilidades,2006,3,2006-09-01,0.601634,0.601634
Baja California Sur,Cuentas entre compañías,2006,3,2006-09-01,31.725201000000006,31.72520100000001
Baja California Sur,Nuevas inversiones,2006,4,2006-12-01,33.658469939999961,33.65846993999996
Baja California Sur,Reinversión de utilidades,2006,4,2006-12-01,0.57500600000000002,0.575006
Baja California Sur,Cuentas entre compañías,2006,4,2006-12-01,22.928745000000003,22.928745000000003
Baja California Sur,Nuevas inversiones,2007,1,2007-03-01,153.59078319000014,153.59078319000014
Baja California Sur,Reinversión de utilidades,2007,1,2007-03-01,15.461494,15.461494
Baja California Sur,Cuentas entre compañías,2007,1,2007-03-01,44.211352000000005,44.211352000000005
Baja California Sur,Nuevas inversiones,2007,2,2007-06-01,151.33925099000007,151.33925099000007
Baja California Sur,Reinversión de utilidades,2007,2,2007-06-01,4.8146269999999989,4.814626999999999
Baja California Sur,Cuentas entre compañías,2007,2,2007-06-01,38.769370999999992,38.76937099999999
Baja California Sur,Nuevas inversiones,2007,3,2007-09-01,99.118258769999969,99.11825876999998
Baja California Sur,Reinversión de utilidades,2007,3,2007-09-01,0.04231,0.04231
Baja California Sur,Cuentas entre compañías,2007,3,2007-09-01,36.500516000000005,36.500516000000005
Baja California Sur,Nuevas inversiones,2007,4,2007-12-01,156.42810888000008,156.42810888000008
Baja California Sur,Reinversión de utilidades,2007,4,2007-12-01,0.8842620000000001,0.8842620000000001
Baja California Sur,Cuentas entre compañías,2007,4,2007-12-01,118.13073800000002,118.13073800000002
Baja California Sur,Nuevas inversiones,2008,1,2008-03-01,65.743660759999983,65.74366075999998
Baja California Sur,Reinversión de utilidades,2008,1,2008-03-01,16.476077,16.476077
Baja California Sur,Cuentas entre compañías,2008,1,2008-03-01,142.26478000000003,142.26478000000003
Baja California Sur,Nuevas inversiones,2008,2,2008-06-01,61.662354959628949,61.66235495962895
Baja California Sur,Reinversión de utilidades,2008,2,2008-06-01,11.793479999999999,11.79348
Baja California Sur,Cuentas entre compañías,2008,2,2008-06-01,145.96569300000004,145.96569300000004
Baja California Sur,Nuevas inversiones,2008,3,2008-09-01,202.23105126999999,202.23105127
Baja California Sur,Reinversión de utilidades,2008,3,2008-09-01,-0.18272699999999997,-0.1827269999999999
Baja California Sur,Cuentas entre compañías,2008,3,2008-09-01,41.047384000000001,41.047384
Baja California Sur,Nuevas inversiones,2008,4,2008-12-01,101.18612884000005,101.18612884000004
Baja California Sur,Reinversión de utilidades,2008,4,2008-12-01,0.84100499999999989,0.8410049999999998
Baja California Sur,Cuentas entre compañías,2008,4,2008-12-01,21.467589,21.467589
Baja California Sur,Nuevas inversiones,2009,1,2009-03-01,101.39690254999998,101.39690254999998
Baja California Sur,Reinversión de utilidades,2009,1,2009-03-01,1.5028699999999999,1.50287
Baja California Sur,Cuentas entre compañías,2009,1,2009-03-01,16.586614000000001,16.586614
